snapped_at,open,market_cap,total_volume
2018-11-01 00:00:00 UTC,198.6390488,20443374891,1270047763
2018-11-02 00:00:00 UTC,199.122607,20504797884,1320296640
2018-11-03 00:00:00 UTC,202.2827572,20827898393,1261558842
2018-11-04 00:00:00 UTC,200.1362278,20607885132,1031402141
2018-11-05 00:00:00 UTC,206.8144296,21305283380,1796786476
2018-11-06 00:00:00 UTC,209.1088766,21542826214,1497004601
2018-11-07 00:00:00 UTC,219.1608871,22564364809,1767914757
2018-11-08 00:00:00 UTC,219.0157748,22526589761,1482170343
2018-11-09 00:00:00 UTC,213.4076344,22014228201,1330922736
2018-11-10 00:00:00 UTC,210.7906196,21743426341,1088745373
2018-11-11 00:00:00 UTC,212.9658279,21899054777,1068409319
2018-11-12 00:00:00 UTC,212.4733247,21915333223,1300514888
2018-11-13 00:00:00 UTC,211.6569092,21835416808,1282532598
2018-11-14 00:00:00 UTC,208.5822965,21526572966,1395382434
2018-11-15 00:00:00 UTC,184.0225594,18991988237,2658768934
2018-11-16 00:00:00 UTC,182.4482426,18833157524,2461869578
2018-11-17 00:00:00 UTC,176.0224057,18173414086,1724796641
2018-11-18 00:00:00 UTC,175.6674164,18140877472,1412767953
2018-11-19 00:00:00 UTC,177.7286896,18355720231,1419370369
2018-11-20 00:00:00 UTC,150.3911628,15568477360,2804845847
2018-11-21 00:00:00 UTC,131.4766797,13480873431,3210253186
2018-11-22 00:00:00 UTC,137.1730432,14199281075,2864570364
2018-11-23 00:00:00 UTC,126.0663876,13145643372,1749233437
2018-11-24 00:00:00 UTC,124.1502964,12835445197,1739142609
2018-11-25 00:00:00 UTC,114.2879313,11817983686,1678866536
2018-11-26 00:00:00 UTC,117.5252775,12164898238,2438195896
2018-11-27 00:00:00 UTC,109.4309885,11351812371,1897018311
2018-11-28 00:00:00 UTC,110.4349436,11441393468,1997220603
2018-11-29 00:00:00 UTC,122.446425,12659773333,2140930653
2018-11-30 00:00:00 UTC,117.7053859,12182154959,1607356550
2018-12-01 00:00:00 UTC,113.4028832,11708062197,1719140726
2018-12-02 00:00:00 UTC,118.100759,12257640967,1471310196
2018-12-03 00:00:00 UTC,115.9442827,11998542054,1311180616
2018-12-04 00:00:00 UTC,108.6768476,11252886409,1272979824
2018-12-05 00:00:00 UTC,109.851915,11368927708,1334764926
2018-12-06 00:00:00 UTC,102.5110418,10626501697,1338392608
2018-12-07 00:00:00 UTC,91.10115846,9411545129,1619374013
2018-12-08 00:00:00 UTC,92.96795017,9610584223,2504222326
2018-12-09 00:00:00 UTC,90.6782561,9437707619,1807021802
2018-12-10 00:00:00 UTC,93.53012682,9708220957,1591278002
2018-12-11 00:00:00 UTC,89.85371731,9323959136,1295907312
2018-12-12 00:00:00 UTC,87.8504107,9111391456,1392270657
2018-12-13 00:00:00 UTC,89.37790162,9261188929,1232429722
2018-12-14 00:00:00 UTC,85.95872706,8913719806,1269694471
2018-12-15 00:00:00 UTC,83.78596236,8696897486,1325123179
2018-12-16 00:00:00 UTC,83.83358213,8697750641,1109693017
2018-12-17 00:00:00 UTC,84.4658464,8803144022,1198587935
2018-12-18 00:00:00 UTC,94.07306838,9769901072,1696264040
2018-12-19 00:00:00 UTC,100.0500254,10392925527,1751770011
2018-12-20 00:00:00 UTC,99.49155366,10336785711,1971206305
2018-12-21 00:00:00 UTC,114.4291837,11865192793,2413040598
2018-12-22 00:00:00 UTC,107.8531811,11228235725,2146527658
2018-12-23 00:00:00 UTC,115.0458218,11930676648,1843031241
2018-12-24 00:00:00 UTC,129.2065034,13420144844,3038557582
2018-12-25 00:00:00 UTC,138.9578183,14528137553,4190149359
2018-12-26 00:00:00 UTC,127.6370725,13232839336,2981293112
2018-12-27 00:00:00 UTC,129.511374,13473635804,2263075668
2018-12-28 00:00:00 UTC,114.1013636,11924339226,1964406472
2018-12-29 00:00:00 UTC,134.0199395,13935614204,2611941307
2018-12-30 00:00:00 UTC,138.7542666,14676638051,2754610335
2018-12-31 00:00:00 UTC,137.631693,14310166049,2326472259
2019-01-01 00:00:00 UTC,131.4587247,13677300455,1822123555
2019-01-02 00:00:00 UTC,138.1448022,14392313037,1831181165
2019-01-03 00:00:00 UTC,152.8604527,15922214147,2970382678
2019-01-04 00:00:00 UTC,146.7305994,15277722819,2147721864
2019-01-05 00:00:00 UTC,153.0565669,15940848170,2802750465
2019-01-06 00:00:00 UTC,153.6518715,16018302447,2751810037
2019-01-07 00:00:00 UTC,154.6993084,16115376657,2604841787
2019-01-08 00:00:00 UTC,149.8986976,15614190929,2288173707
2019-01-09 00:00:00 UTC,148.1478655,15452130779,2024950462
2019-01-10 00:00:00 UTC,148.7388799,15516781023,1895694765
2019-01-11 00:00:00 UTC,126.6247525,13229569872,2728309575
2019-01-12 00:00:00 UTC,124.6267971,12975985683,2081742757
2019-01-13 00:00:00 UTC,123.7593626,12909473759,1504750867
2019-01-14 00:00:00 UTC,114.7660458,11970884149,1642681383
2019-01-15 00:00:00 UTC,127.4052733,13312835356,2141032095
2019-01-16 00:00:00 UTC,119.8143732,12511274619,2179445233
2019-01-17 00:00:00 UTC,122.2455385,12790017531,2113608537
2019-01-18 00:00:00 UTC,121.9272667,12732832650,1953391667
2019-01-19 00:00:00 UTC,119.1707392,12441677744,1689783955
2019-01-20 00:00:00 UTC,122.9281758,12841756778,1843518995
2019-01-21 00:00:00 UTC,117.6078729,12288060354,1968418397
2019-01-22 00:00:00 UTC,115.8268643,12103985769,1719454581
2019-01-23 00:00:00 UTC,117.8171888,12313725372,1765861558
2019-01-24 00:00:00 UTC,116.4160197,12169120161,1599707092
2019-01-25 00:00:00 UTC,116.2454357,12153158418,1605735350
2019-01-26 00:00:00 UTC,115.1499061,12040473330,1612015659
2019-01-27 00:00:00 UTC,115.3371669,12061900817,1433112571
2019-01-28 00:00:00 UTC,112.5134892,11774157609,1753825292
2019-01-29 00:00:00 UTC,105.3523919,11010938397,2332780149
2019-01-30 00:00:00 UTC,104.5978463,10955187408,2555950268
2019-01-31 00:00:00 UTC,108.2730947,11329885766,2493952726
2019-02-01 00:00:00 UTC,106.3359958,11125649845,1980504564
2019-02-02 00:00:00 UTC,107.0095583,11200980015,2189489172
2019-02-03 00:00:00 UTC,108.7781769,11387807226,1859087082
2019-02-04 00:00:00 UTC,107.199997,11229439070,1970373516
2019-02-05 00:00:00 UTC,107.6182454,11267355155,1910734434
2019-02-06 00:00:00 UTC,107.3170385,11245947689,1850805735
2019-02-07 00:00:00 UTC,104.6236262,10959290842,2028390258
2019-02-08 00:00:00 UTC,104.2653644,10923364918,1809028295
2019-02-09 00:00:00 UTC,119.3336046,12490351594,3337030324
2019-02-10 00:00:00 UTC,119.4895552,12520670866,2281124257
2019-02-11 00:00:00 UTC,124.8896348,13087985837,2720772396
2019-02-12 00:00:00 UTC,120.9702617,12680390197,2802017941
2019-02-13 00:00:00 UTC,122.5420889,12845310574,2573128710
2019-02-14 00:00:00 UTC,122.0941297,12793730452,2635011194
2019-02-15 00:00:00 UTC,120.592174,12668201016,2745287446
2019-02-16 00:00:00 UTC,121.5722785,12742765419,2374950566
2019-02-17 00:00:00 UTC,122.9386084,12903776985,2286482857
2019-02-18 00:00:00 UTC,133.8814696,14098327882,4003447879
2019-02-19 00:00:00 UTC,145.3260267,15243928177,5528376735
2019-02-20 00:00:00 UTC,143.6552342,15072819716,4958547531
2019-02-21 00:00:00 UTC,148.8684347,15611440200,4674193074
2019-02-22 00:00:00 UTC,145.2958232,15225793599,4028897437
2019-02-23 00:00:00 UTC,148.0416503,15537602228,3866449782
2019-02-24 00:00:00 UTC,157.6755956,16550258315,5041062545
2019-02-25 00:00:00 UTC,134.3160287,14284713525,6907323014
2019-02-26 00:00:00 UTC,137.8218665,14472468022,5199003327
2019-02-27 00:00:00 UTC,135.9978379,14307393198,4013821729
2019-02-28 00:00:00 UTC,134.8498171,14178777737,4639489691
2019-03-01 00:00:00 UTC,135.4906838,14233212113,4363574713
2019-03-02 00:00:00 UTC,134.9547088,14187938674,3152662372
2019-03-03 00:00:00 UTC,132.4074266,13922485507,3386932026
2019-03-04 00:00:00 UTC,130.5403477,13708633835,3658774172
2019-03-05 00:00:00 UTC,125.6240825,13206850626,4360833027
2019-03-06 00:00:00 UTC,136.5502477,14358338789,5188731981
2019-03-07 00:00:00 UTC,137.3266515,14452766139,4644218449
2019-03-08 00:00:00 UTC,136.7861423,14369621726,4578357694
2019-03-09 00:00:00 UTC,133.5416932,14031460882,4522056070
2019-03-10 00:00:00 UTC,137.1960003,14428962252,4296123041
2019-03-11 00:00:00 UTC,135.6208021,14309692872,4499641387
2019-03-12 00:00:00 UTC,132.387534,13919712302,3785480350
2019-03-13 00:00:00 UTC,133.2874256,14031839989,4188517679
2019-03-14 00:00:00 UTC,131.6683445,13852442749,3621660452
2019-03-15 00:00:00 UTC,132.1462379,13903058197,3916095404
2019-03-16 00:00:00 UTC,136.4478648,14361253091,4756481151
2019-03-17 00:00:00 UTC,141.0880442,14864545412,4786242985
2019-03-18 00:00:00 UTC,138.5506303,14586546978,3163231175
2019-03-19 00:00:00 UTC,137.6579489,14504816696,4436947538
2019-03-20 00:00:00 UTC,138.5225167,14588139259,4016707232
2019-03-21 00:00:00 UTC,139.0759732,14646332155,4301026829
2019-03-22 00:00:00 UTC,135.0560107,14226418657,5329540237
2019-03-23 00:00:00 UTC,136.099536,14349872413,4676895061
2019-03-24 00:00:00 UTC,137.1980687,14458951513,4329648785
2019-03-25 00:00:00 UTC,136.057483,14349083380,4828779391
2019-03-26 00:00:00 UTC,133.81752,14114508111,5128191498
2019-03-27 00:00:00 UTC,134.0299044,14127347666,6365187625
2019-03-28 00:00:00 UTC,139.6366066,14728909326,6058290711
2019-03-29 00:00:00 UTC,137.8119885,14528588961,6421741404
2019-03-30 00:00:00 UTC,143.1464431,15091573435,6309182469
2019-03-31 00:00:00 UTC,142.2896526,15005382590,6431145135
2019-04-01 00:00:00 UTC,141.586389,14930496588,5681255418
2019-04-02 00:00:00 UTC,141.5145552,14928001079,5806385520
2019-04-03 00:00:00 UTC,164.0505429,17376379496,11972928896
2019-04-04 00:00:00 UTC,160.4328383,17073994347,14345018962
2019-04-05 00:00:00 UTC,157.4122258,16631238666,18960578266
2019-04-06 00:00:00 UTC,165.1385235,17415767439,8154465150
2019-04-07 00:00:00 UTC,165.3251519,17431813826,8041146225
2019-04-08 00:00:00 UTC,174.090523,18330615695,8774486908
2019-04-09 00:00:00 UTC,180.0119236,19005528101,9174797057
2019-04-10 00:00:00 UTC,175.2941224,18514941901,7853653933
2019-04-11 00:00:00 UTC,177.3253178,18738487751,8535409688
2019-04-12 00:00:00 UTC,165.0371068,17442825237,9492297742
2019-04-13 00:00:00 UTC,164.5719484,17386399385,6864550132
2019-04-14 00:00:00 UTC,163.9716003,17327865226,4895342267
2019-04-15 00:00:00 UTC,167.6180012,17700075887,5453899413
2019-04-16 00:00:00 UTC,160.5324908,16995977337,6208683988
2019-04-17 00:00:00 UTC,166.4845379,17609171351,5341068834
2019-04-18 00:00:00 UTC,166.3272646,17588516337,5326967582
2019-04-19 00:00:00 UTC,173.4136278,18314771489,7052905652
2019-04-20 00:00:00 UTC,173.2282622,18342659764,7221388008
2019-04-21 00:00:00 UTC,173.1662877,18306343766,6156525101
2019-04-22 00:00:00 UTC,169.9878893,17972610400,6664047715
2019-04-23 00:00:00 UTC,171.0434708,18087557354,6402115847
2019-04-24 00:00:00 UTC,170.9129642,18058590379,7113521465
2019-04-25 00:00:00 UTC,165.6696601,17513743540,8048012711
2019-04-26 00:00:00 UTC,153.9304406,16278218288,7178205516
2019-04-27 00:00:00 UTC,157.3757012,16557928986,7692660385
2019-04-28 00:00:00 UTC,158.2891943,16729345051,5979883531
2019-04-29 00:00:00 UTC,156.5951891,16559733010,5768664296
2019-04-30 00:00:00 UTC,154.0802824,16314567668,6411778889
2019-05-01 00:00:00 UTC,160.7446918,17017994744,7295538037
2019-05-02 00:00:00 UTC,159.4893144,16881275146,5827474261
2019-05-03 00:00:00 UTC,160.957188,17057211135,6382424499
2019-05-04 00:00:00 UTC,166.6321153,17632782365,7370814310
2019-05-05 00:00:00 UTC,162.8363169,17251245249,7462922637
2019-05-06 00:00:00 UTC,162.370135,17213549032,6585100748
2019-05-07 00:00:00 UTC,172.8283285,18328559385,8296752442
2019-05-08 00:00:00 UTC,170.0958975,18164993797,9534335325
2019-05-09 00:00:00 UTC,170.1106331,18006362668,6667762035
2019-05-10 00:00:00 UTC,170.5754942,18116042476,6902719143
2019-05-11 00:00:00 UTC,172.6820909,18289505930,8161017267
2019-05-12 00:00:00 UTC,196.6901677,21127886686,15122302158
2019-05-13 00:00:00 UTC,187.2720184,19825564759,11582482850
2019-05-14 00:00:00 UTC,196.076113,20785018542,11346705277
2019-05-15 00:00:00 UTC,218.2846097,23191421814,13905655019
2019-05-16 00:00:00 UTC,248.7450043,26321593931,13672541333
2019-05-17 00:00:00 UTC,264.9001214,27977152978,18005081607
2019-05-18 00:00:00 UTC,243.5704992,25882741085,16370442951
2019-05-19 00:00:00 UTC,235.3272013,24992104363,9809558172
2019-05-20 00:00:00 UTC,260.596984,27696392706,10660302136
2019-05-21 00:00:00 UTC,251.9614995,26710731425,11264583865
2019-05-22 00:00:00 UTC,256.0830402,27208222408,10173591140
2019-05-23 00:00:00 UTC,244.549463,25986179169,9779773115
2019-05-24 00:00:00 UTC,244.6460958,26015066752,11366080281
2019-05-25 00:00:00 UTC,248.5452629,26403380130,9874907868
2019-05-26 00:00:00 UTC,250.8203647,26638407047,9323604230
2019-05-27 00:00:00 UTC,266.1221821,28248518480,11071430353
2019-05-28 00:00:00 UTC,273.4050882,29061104048,12655030646
2019-05-29 00:00:00 UTC,271.2278672,28849462682,9175086733
2019-05-30 00:00:00 UTC,268.7857565,28545915355,10947486779
2019-05-31 00:00:00 UTC,255.3773631,27163085813,13789629798
2019-06-01 00:00:00 UTC,268.1260392,28499454382,13065602416
2019-06-02 00:00:00 UTC,264.7273243,28173804953,9939944522
2019-06-03 00:00:00 UTC,269.9388295,28695353819,9394858671
2019-06-04 00:00:00 UTC,251.7525753,26744262117,9490495448
2019-06-05 00:00:00 UTC,240.2394337,25505094564,9485736883
2019-06-06 00:00:00 UTC,246.8265691,26217390413,9425766068
2019-06-07 00:00:00 UTC,249.9679118,26581663260,8404331947
2019-06-08 00:00:00 UTC,250.6368932,26701545587,8150833842
2019-06-09 00:00:00 UTC,244.6298057,26034305602,7354875776
2019-06-10 00:00:00 UTC,232.0415842,24672828578,8029562832
2019-06-11 00:00:00 UTC,247.2522762,26297325019,8199127074
2019-06-12 00:00:00 UTC,245.0893785,26090193635,8182713237
2019-06-13 00:00:00 UTC,260.5666341,27568882097,12143678886
2019-06-14 00:00:00 UTC,255.1204266,27144233035,8992183284
2019-06-15 00:00:00 UTC,263.9285384,28177766390,9249836453
2019-06-16 00:00:00 UTC,268.1121929,28555069615,8326314916
2019-06-17 00:00:00 UTC,269.0716935,28730739929,11214016848
2019-06-18 00:00:00 UTC,273.1236885,29075955331,10113175117
2019-06-19 00:00:00 UTC,264.7879311,28216787936,9119385783
2019-06-20 00:00:00 UTC,269.1527998,28662304286,8141550514
2019-06-21 00:00:00 UTC,272.334691,29062957236,9013711197
2019-06-22 00:00:00 UTC,294.475623,31419443063,13984421402
2019-06-23 00:00:00 UTC,310.6549987,33084459418,14958216407
2019-06-24 00:00:00 UTC,307.9472103,32863219243,11379261836
2019-06-25 00:00:00 UTC,311.068229,33154422292,10801735316
2019-06-26 00:00:00 UTC,318.6359447,33909642985,11894108469
2019-06-27 00:00:00 UTC,337.3409578,36033928259,20783128905
2019-06-28 00:00:00 UTC,295.8416529,31578278682,17565136833
2019-06-29 00:00:00 UTC,309.9490315,33044592666,13481294401
2019-06-30 00:00:00 UTC,321.432799,34306768611,15410762009
2019-07-01 00:00:00 UTC,292.838876,31176379855,14452227264
2019-07-02 00:00:00 UTC,295.2558981,31498970007,14541502315
2019-07-03 00:00:00 UTC,290.9596721,30959350149,13634093715
2019-07-04 00:00:00 UTC,304.1705424,32463482349,13852646285
2019-07-05 00:00:00 UTC,285.2194709,30439535097,11865088601
2019-07-06 00:00:00 UTC,287.9859106,30740130568,12482686165
2019-07-07 00:00:00 UTC,289.5771383,30937887122,11073979598
2019-07-08 00:00:00 UTC,305.3362529,32585483973,9431071378
2019-07-09 00:00:00 UTC,312.4663688,33325496554,11412190952
2019-07-10 00:00:00 UTC,307.7796838,32850299632,12539512335
2019-07-11 00:00:00 UTC,290.0099672,30956973577,14363666682
2019-07-12 00:00:00 UTC,268.635213,28636795383,11259727245
2019-07-13 00:00:00 UTC,275.8092084,29477046977,9759415140
2019-07-14 00:00:00 UTC,270.3147612,28810921296,8942739616
2019-07-15 00:00:00 UTC,227.1220727,24246464997,10112411752
2019-07-16 00:00:00 UTC,230.1801941,24761194859,12728221880
2019-07-17 00:00:00 UTC,199.9405219,21404242629,11546792447
2019-07-18 00:00:00 UTC,210.8385371,22555777896,11495306974
2019-07-19 00:00:00 UTC,226.3035343,24469199433,12224826621
2019-07-20 00:00:00 UTC,221.113741,23638366540,9394172336
2019-07-21 00:00:00 UTC,228.9648041,24370718738,9443236308
2019-07-22 00:00:00 UTC,226.1534077,24197616726,8668234009
2019-07-23 00:00:00 UTC,217.6525617,23300408113,9159417329
2019-07-24 00:00:00 UTC,213.5021516,22833250656,8343544803
2019-07-25 00:00:00 UTC,217.1977777,23289112075,8036309077
2019-07-26 00:00:00 UTC,219.487791,23512755316,8431628740
2019-07-27 00:00:00 UTC,219.5824326,23510568057,6261416237
2019-07-28 00:00:00 UTC,206.5317729,22113111388,6935857584
2019-07-29 00:00:00 UTC,211.2297537,22676505895,6820635280
2019-07-30 00:00:00 UTC,210.8235165,22532332968,7155796188
2019-07-31 00:00:00 UTC,209.6462607,22459680356,6861118023
2019-08-01 00:00:00 UTC,218.6130855,23395542241,7854507843
2019-08-02 00:00:00 UTC,216.6304207,23212512549,7106350021
2019-08-03 00:00:00 UTC,217.7954621,23340842012,7476612908
2019-08-04 00:00:00 UTC,221.4161188,23728815860,7118505874
2019-08-05 00:00:00 UTC,221.9881529,23801827045,7801234063
2019-08-06 00:00:00 UTC,232.8236835,24942936105,10565615080
2019-08-07 00:00:00 UTC,227.0207111,24246876268,9971872219
2019-08-08 00:00:00 UTC,226.4011932,24246033283,9705696057
2019-08-09 00:00:00 UTC,221.9958862,23748361769,8972857707
2019-08-10 00:00:00 UTC,210.153619,22496236375,9017297469
2019-08-11 00:00:00 UTC,206.5046255,22164896130,7866305404
2019-08-12 00:00:00 UTC,216.4855806,23199201016,8817555226
2019-08-13 00:00:00 UTC,211.1131413,22642683363,6858803451
2019-08-14 00:00:00 UTC,209.2657371,22436740683,7468627796
2019-08-15 00:00:00 UTC,185.6553006,19905411204,9066370572
2019-08-16 00:00:00 UTC,188.1527812,20166571469,9569868633
2019-08-17 00:00:00 UTC,185.1532436,19875538706,9104078192
2019-08-18 00:00:00 UTC,185.7600411,19947175523,7074381393
2019-08-19 00:00:00 UTC,194.3573676,20870523158,7608103574
2019-08-20 00:00:00 UTC,202.9597508,21805354687,7984979710
2019-08-21 00:00:00 UTC,196.2727473,21099092814,7427661566
2019-08-22 00:00:00 UTC,187.0161891,20090814029,7533577003
2019-08-23 00:00:00 UTC,191.521196,20579733353,8373678957
2019-08-24 00:00:00 UTC,194.2093874,20886288390,8310335766
2019-08-25 00:00:00 UTC,190.5557509,20497351304,6816227734
2019-08-26 00:00:00 UTC,186.322369,20024597154,6925363690
2019-08-27 00:00:00 UTC,188.3772575,20251623746,7808973222
2019-08-28 00:00:00 UTC,186.9706849,20099329728,6715792818
2019-08-29 00:00:00 UTC,173.0270357,18598885731,6630138919
2019-08-30 00:00:00 UTC,168.799165,18182244936,7553876741
2019-08-31 00:00:00 UTC,168.6708884,18137816000,6149887966
2019-09-01 00:00:00 UTC,172.0729693,18507223778,6422265680
2019-09-02 00:00:00 UTC,170.7275451,18351207185,5582323205
2019-09-03 00:00:00 UTC,177.716479,19113080684,6929999813
2019-09-04 00:00:00 UTC,178.8264778,19324838795,6839270834
2019-09-05 00:00:00 UTC,174.7762755,18790062457,6753228074
2019-09-06 00:00:00 UTC,174.1938101,18756294626,6972203244
2019-09-07 00:00:00 UTC,169.4228669,18244685096,7990465595
2019-09-08 00:00:00 UTC,177.8525889,19145726417,7289035616
2019-09-09 00:00:00 UTC,181.4839321,19532846874,7427353151
2019-09-10 00:00:00 UTC,181.0146562,19501252636,8230569259
2019-09-11 00:00:00 UTC,180.1493915,19398770840,6808322893
2019-09-12 00:00:00 UTC,178.0829498,19174005533,7572468714
2019-09-13 00:00:00 UTC,181.0108361,19496200878,6514468641
2019-09-14 00:00:00 UTC,181.211945,19522068957,6577694623
2019-09-15 00:00:00 UTC,188.3056816,20297648873,7236471987
2019-09-16 00:00:00 UTC,189.2550463,20389680178,6872781111
2019-09-17 00:00:00 UTC,197.6069164,21223483200,8404868033
2019-09-18 00:00:00 UTC,209.211163,22573128316,10534577182
2019-09-19 00:00:00 UTC,210.2490737,22689784462,10026926702
2019-09-20 00:00:00 UTC,221.742926,23838258552,11660216014
2019-09-21 00:00:00 UTC,217.9534438,23468933219,8563835820
2019-09-22 00:00:00 UTC,215.3452396,23241002834,8291876956
2019-09-23 00:00:00 UTC,211.6175384,22812625864,8770978543
2019-09-24 00:00:00 UTC,201.0033775,21659224041,8336808956
2019-09-25 00:00:00 UTC,168.6735796,18418924820,11738404291
2019-09-26 00:00:00 UTC,170.2888677,18387961478,10971536373
2019-09-27 00:00:00 UTC,166.2168032,18012013650,8887474209
